"","XUP","XUP_ROT","YUP","YUP_ROT","Raw_Speed_UP","Compass_Dir_UP","Vec_Rot_Speed_UP","Depth_UP","XDN","XDN_ROT","YDN","YDN_ROT","Raw_Speed_DN","Compass_Dir_DN","Vec_Rot_Speed_DN","Depth_DN","PAR","UP_Oxy","UP_Temp","DN_Oxy","DN_Temp","Wind_Speed","mean_solar_rad_kwpm2","PP","DNOff","O2_Diff","airflux"
"2018-01-19 13:50:00",-0.0376614285714285,-0.0383042190523971,-0.231600476190476,-0.224056806263659,0.240208916349237,189.236237428718,0.232491773062513,2.25037279052575,-0.0113796923076923,-0.0130903811168964,-0.159433538461538,-0.150212304557851,0.165371193453962,184.082607068259,0.155794151270388,2.70438781575998,1672.375,209.871814644665,29.6482,220.798209573672,29.8117,2.6981,0.7035,39.4977683832444,220.58059741132,10.7087827666544,2.34518574831659
"2018-01-19 14:00:00",-0.00202238095238091,-0.00434395269383081,-0.265119523809524,-0.242340385374965,0.278759018468551,180.437054346436,0.254126348781288,2.24594244818495,-0.0374906153846154,-0.0362376930789017,-0.153480153846154,-0.148414683263786,0.163283918329903,193.726842939254,0.157734996235561,2.69672490357699,1922.6275,209.852035283455,29.6415,219.968817818316,29.8069,2.4882,0.6625,42.2085786419315,220.640272451377,10.7882371679223,2.25784208932623
"2018-01-19 14:10:00",0.00508095238095227,-0.0110086438335212,-0.289461904761905,-0.260214665170529,0.309011378194276,178.994384977285,0.275328269836283,2.25056946668962,-0.0314729230769231,-0.0315637850903399,-0.150103230769231,-0.146530813999522,0.156419949876248,191.841953609099,0.152746225696812,2.6984932091582,2213.3275,209.886870273142,29.667,220.552359463857,29.8011,2.8272,0.7573,43.2118369710976,220.586168157426,10.6992978842838,2.47505068681345
"2018-01-19 14:20:00",0.012932619047619,0.00514758601256663,-0.257835238095238,-0.233865911548833,0.26832899219381,177.128538250968,0.242787932912615,2.23659162045855,-0.0216149230769231,-0.0212308973303108,-0.161894307692308,-0.156371328067928,0.166964098716826,187.604732534423,0.161139888421702,2.70242283920246,2135.59,209.97666416651,29.6694,220.715868131046,29.8034,2.138,0.8756,35.8040723427407,219.349535211521,9.3728710450107,2.14221407529259
"2018-01-19 14:30:00",0.000825000000000071,-0.008344241739211,-0.257121212121212,-0.236612463959963,0.268966803957646,179.816161176401,0.245645031652549,2.22881369175649,-0.0142629230769231,-0.0146026679092435,-0.157223538461538,-0.145315787177084,0.167048175564238,185.183540142668,0.154523692841447,2.68228291503246,1963.24,209.465684574036,29.6423,220.58059741132,29.7985,1.2674,0.68,37.539049089814,219.349535211521,9.88385063748507,1.81268966286925
"2018-01-19 14:40:00",-0.00632891774891777,-0.0124742748419728,-0.292423354978355,-0.273673860166706,0.301552197899192,181.239858787251,0.28149624190389,2.23550624243923,-0.0320593846153846,-0.0318443554254402,-0.189783692307692,-0.184484558884115,0.196302146890465,189.58822294455,0.190864304587982,2.68120220330582,1983.195,210.776222732671,29.6314,220.640272451377,29.8026,2.9741,0.6886,39.3667278077486,219.682212756238,8.9059900235668,2.68376359236933
"2018-01-19 14:50:00",0.00474714285714282,-0.00279665125031626,-0.264040476190476,-0.241371154241895,0.275789086192475,178.969998996437,0.251115233219125,2.22093965184456,-0.009208,-0.0117588035233717,-0.184896,-0.173512877652593,0.191354987780886,182.851029904903,0.179509082993419,2.66400801595147,1965.23,211.638234420901,29.6497,220.586168157426,29.8127,2.3017,0.7614,32.1450851917355,219.682212756238,8.04397833533639,2.34241756184458
"2018-01-19 15:00:00",0.00318928571428574,-0.00300194543467461,-0.296302142857143,-0.272824545105242,0.30704736462664,179.383313400989,0.282422691867529,2.20469700817238,-0.029976,-0.0300344439044109,-0.178232,-0.17326803288148,0.184248405784806,189.54696015752,0.179208243577679,2.65634385055802,1391.013,211.177932995812,29.6563,219.349535211521,29.7877,3.2439,0.5546,33.0060160117055,219.040388357771,7.86245536195872,2.76112465721882
"2018-01-19 15:10:00",-0.0583428571428571,-0.0605150284241922,-0.269649285714286,-0.257725708210545,0.287951439073707,192.208650863477,0.274924695062396,2.20548366154074,-0.05386,-0.052608319612859,-0.16938,-0.165271563065778,0.182288662106428,197.639791524145,0.177726039573588,2.65585261533545,1605.18975,211.556235545972,29.6629,218.845032021059,29.767,5.0158,0.355,27.8498379413561,218.643831752814,7.08759620684262,3.79429356992747
"2018-01-19 15:20:00",0.0107938095238095,9.45280069945906e-05,-0.30871380952381,-0.280211547755088,0.323379847984357,177.997537217747,0.292068680183324,2.1970184793939,-0.02918,-0.0289519178749482,-0.176732,-0.17346786686098,0.18083561795698,189.375450867767,0.177541058568043,2.6402283952649,894.80225,209.096284142759,29.6182,219.682212756238,29.7169,6.0929,0.2921,33.7358654456003,217.393914167034,8.29763002427481,4.42411754847919
"2018-01-19 15:30:00",0.00678166666666668,-0.000718857939849289,-0.298514761904762,-0.274674253514923,0.308995493389736,178.698576727789,0.283488319458879,2.21060017500947,-0.0149538333333333,-0.0173180685542296,-0.1629975,-0.154796873564255,0.169243848853684,185.241797006408,0.160247362334939,2.63904825403972,1557.0365,210.451418057379,29.6507,219.040388357771,29.7018,3.4315,0.244,32.7033384920966,218.607360699513,8.15594264213442,2.74919661404931
"2018-01-19 15:40:00",0.0100688095238095,0.0043514530239283,-0.304397857142857,-0.277641375956569,0.316755282361569,178.105472762921,0.288153283873152,2.18431760041179,-0.04652,-0.0457576715608883,-0.154296,-0.151364123452969,0.164372543784606,196.777975968438,0.161155130332228,2.62843588392477,1793.5875,210.518572254516,29.6763,218.643831752814,29.7152,3.5403,0.543,29.9944719414502,218.037974372548,7.5194021180321,2.81009178278455
"2018-01-19 15:50:00",0.0176247619047619,0.00847152755616058,-0.293946666666667,-0.269052998400367,0.303204099238572,176.56870765962,0.275949614053256,2.17289638081884,-0.017756,-0.0218014081545636,-0.155244,-0.147047562026556,0.16332207715262,186.524839577704,0.153651927635396,2.62273600747296,1656.8525,210.922016219764,29.6837,217.393914167034,29.7118,3.9159,0.6972,16.7132226096697,215.64929371829,4.72727749852669,2.92642735710619
"2018-01-19 16:00:00",0.0105338095238095,-0.00127993184044423,-0.281453571428571,-0.252691696465382,0.297794769680851,177.856622444014,0.266075601455101,2.16669314604,-0.0248655,-0.0249090429343394,-0.177973,-0.168750069568175,0.187194128767236,187.95359507806,0.177466395067803,2.6148738817672,903.57925,209.205444871554,29.6795,218.607360699513,29.7085,3.5177,0.4024,13.1292827290592,212.879672760535,3.67422788898051,2.70995780646187
"2018-01-19 16:10:00",-0.034375,-0.0345277689148742,-0.289985,-0.283441997627554,0.293965884419798,186.76032955267,0.287364312211732,2.15783197449964,-0.0558886666666667,-0.054726404888328,-0.167809666666667,-0.163841720913835,0.181119404300361,198.420231770677,0.176817447060696,2.60661794521615,398.25275,207.191054909682,29.6357,218.037974372548,29.6944,3.2898,0.2567,9.31309482208511,209.822009721452,2.63095481177038,2.47286078339861
"2018-01-19 16:20:00",-0.00261190476190477,-0.0120459636063812,-0.308017857142857,-0.284568111793397,0.321479474450488,180.485840423692,0.295322589099069,2.1613758916,-0.0763293333333333,-0.0746981535439736,-0.183326666666667,-0.180806375171075,0.200660752693752,202.604743281645,0.197632700459002,2.60072100179912,357.564,206.583732577036,29.6163,215.64929371829,29.6652,2.853,0.1212,7.33008645716647,208.57008637951,1.9863538024737,2.15378872356486
"2018-01-19 16:30:00",-0.034915,-0.0368132706547414,-0.275505,-0.261792851760565,0.28792121325034,187.222643651639,0.273674900047276,2.15832418217007,-0.0624973333333333,-0.0596755107410831,-0.177242833333333,-0.170724462644023,0.19554772855934,199.423084517851,0.187770616333105,2.60524244197657,323.55325,205.731491030689,29.5981,212.879672760535,29.6377,2.6318,0.1013,10.3752048833538,208.458260880456,2.72676984976658,1.82495954504121
"2018-01-19 16:40:00",-0.0197707894736842,-0.0218753328280183,-0.278792105263158,-0.266568432216354,0.285011012840484,184.05639016037,0.272390635856201,2.13764524798904,-0.0278833333333333,-0.0313783572875964,-0.154766666666667,-0.14704486584055,0.166197905394278,190.213057699306,0.156156397170913,2.58371796036466,439.7075,205.602906431652,29.5898,209.822009721452,29.6093,2.5056,0.1077,11.0516080987564,208.692845685949,3.08993925429689,1.5773625112145
"2018-01-19 16:50:00",-0.0663171052631579,-0.0613302451789377,-0.246591842105263,-0.235807886419442,0.268518826454536,195.052670415926,0.255206196539107,2.12996464531257,-0.0241386666666667,-0.0240009104418033,-0.126215166666667,-0.119552190022444,0.134922503178883,190.827082551535,0.127757627335356,2.58352106882634,833.131,206.844520751297,29.6114,208.680422938108,29.5891,1.9406,0.2654,8.35153504469887,209.527013393551,2.6824926422544,1.36876391351973
"2018-01-19 17:00:00",-0.0290121052631579,-0.0301348489312192,-0.226593421052631,-0.219515931167979,0.232474227848915,187.296223189043,0.225174685047231,2.11095760389209,-0.025009,-0.0285589426872256,-0.146210333333333,-0.138319456278525,0.15656385894404,189.706400234631,0.147133561175004,2.57909781045556,838.03,207.004165885368,29.6274,208.57008637951,29.5752,1.6283,0.3478,6.39965503393801,209.172295695901,2.1681298105328,1.28531884542502
"2018-01-19 17:10:00",-0.0248814536340852,-0.0274749307578865,-0.295222393483709,-0.277630995242035,0.307981894055195,184.81752462688,0.289597212215871,2.1345896287468,-0.0384645,-0.0363816103895769,-0.113393166666667,-0.109652376439578,0.124280402296535,198.73763309104,0.119684355999085,2.57467455700446,698.429,206.980122976436,29.6214,208.458260880456,29.5686,1.6682,0.2384,2.25675512748326,207.914972548441,0.934849572005106,1.3362158598048
"2018-01-19 17:20:00",-0.0390021052631579,-0.038925439869385,-0.221371578947368,-0.207685573975808,0.238756031321226,189.992048340321,0.223101805893728,2.10376882436655,-0.0213125,-0.0207084122670956,-0.129333333333333,-0.124318761887969,0.135317447852922,189.357524816748,0.129913253796611,2.56533692798454,587.974,206.642710481905,29.6225,208.692845685949,29.5567,1.3094,0.2347,-2.90970176477992,206.12376040499,-0.518950076914678,1.18185082202204
"2018-01-19 17:30:00",-0.00669947368421053,-0.0100584674112858,-0.324115789473684,-0.305372759408499,0.33115491998047,181.184135176579,0.31191220784533,2.13488811707039,-0.0138875,-0.0145361437934439,-0.135194166666667,-0.128900757461102,0.139821251908033,185.865001668071,0.133347136714247,2.57801653901707,473.41225,205.847295924745,29.6181,209.527013393551,29.5542,1.2269,0.1904,-9.1872344392118,203.961630348549,-1.88566557619589,1.28845813799624
"2018-01-19 17:40:00",-0.0445244736842105,-0.0460428912558861,-0.233335789473684,-0.225145391781052,0.244729198610774,190.803149038734,0.236157821583751,2.10957824954279,-0.0158125,-0.0167201678036202,-0.144516666666667,-0.136723332985009,0.15093805224142,186.244260902256,0.142825103336779,2.56818712703694,358.8405,205.164321207576,29.6065,209.172295695901,29.5536,1.7248,0.1306,-11.1510086155888,202.407697321836,-2.75662388573971,1.26119190917129
"2018-01-19 17:50:00",0.00312790726817047,-0.0030229711536167,-0.285237593984962,-0.264804981742847,0.293462121789905,179.371721289299,0.271859556466462,2.10691813777887,-0.0522208333333334,-0.0507414671161412,-0.119383333333333,-0.113284332295996,0.136690525374643,203.625601088465,0.129434743454027,2.55570308282291,171.29175,204.653770548159,29.5849,207.914972548441,29.5375,1.9579,0.0673,-16.5090391924951,200.587914935199,-4.06585561296041,1.26269402302434
"2018-01-19 18:00:00",-0.0102547368421053,-0.0118233153336313,-0.221598421052632,-0.20914851766571,0.22763795803901,182.649541720264,0.214913819074557,2.08879802803093,-0.0454833333333334,-0.0438496865100584,-0.141858333333333,-0.134592366377019,0.157070698230678,197.777151159304,0.148957838534857,2.54744540522916,106.64965,203.30881695731,29.5691,206.12376040499,29.5351,2.114,0.0251,-16.4424547351229,198.847548031482,-4.46126892582751,1.11293160288796
"2018-01-19 18:10:00",-0.0249007894736842,-0.0296884674504997,-0.278645789473684,-0.258114517144046,0.29686318890613,185.106592143914,0.27375058019664,2.08584258181373,-0.0210916666666667,-0.0213149999256798,-0.128033333333333,-0.12048109810604,0.13687986723102,189.354645083016,0.128605492195069,2.5393841847176,57.223825,202.597528751797,29.5574,203.961630348549,29.5293,1.5033,0.0142,-21.2489832912447,197.142524292695,-5.4550044591019,0.921361242740775
"2018-01-19 18:20:00",-0.0285421052631579,-0.0274263675419089,-0.2016,-0.189056593545945,0.215078448346727,188.058260364186,0.201135942898649,2.05038290763051,-0.0145625,-0.0169345077440604,-0.0988715579710144,-0.0920208509944949,0.106540583181974,188.378685228225,0.098809004126039,2.52060596550602,34.7319,201.676987624226,29.5515,202.407697321836,29.5036,2.4451,0.0082,-16.5188465214324,195.981626015535,-5.69536160869109,0.870736565855407
"2018-01-19 18:30:00",-0.0288126315789473,-0.0324182169153406,-0.261515,-0.245585773851136,0.275460585911045,186.287252021684,0.258512036660101,2.0595433843634,-0.0477420289855072,-0.0470367862361901,-0.151191847826087,-0.148911002521706,0.161045941464928,197.524615512305,0.158543901534638,2.51706635500298,17.96154,202.002182167636,29.5449,200.587914935199,29.49,2.2135,0.0049,-27.4680780711012,195.122421901967,-6.87976026566901,0.864240061223969
"2018-01-19 18:40:00",0.0083762280701754,-0.00273190838079271,-0.222144678362573,-0.20166737033657,0.234486903429744,177.840617771309,0.209989040636628,2.05895169068291,-0.0405135869565218,-0.0376268207192581,-0.131478804347826,-0.12354975190441,0.147172006220836,197.126042280557,0.137578832387881,2.51942617398888,6.298695,201.639295424714,29.5342,198.847548031482,29.4684,2.2386,0.0021,-22.0014797731818,195.055259025087,-6.58403639962719,0.712792811322012
"2018-01-19 18:50:00",-0.0326631578947368,-0.0352280597776477,-0.2558,-0.242966462786366,0.267747057739886,187.276732548315,0.254172539901768,2.05471708539519,-0.0326947463768116,-0.0323150527363453,-0.138274637681159,-0.135878134096631,0.144263478839187,193.303142195837,0.141791712413218,2.51293687837485,1.45945375,201.364614975936,29.5306,197.142524292695,29.4533,2.4913,8e-04,-23.7208002283402,195.050477481325,-6.31413749461089,0.684751543667344
"2018-01-19 19:00:00",-0.0110619883040936,-0.0119996995926121,-0.20676052631579,-0.194430715711752,0.214251380918675,183.062487556898,0.20096028723524,2.03816646733829,-0.0429804347826087,-0.0411287870254489,-0.134985869565217,-0.12864727133397,0.14914704479109,197.661835056534,0.14165389203371,2.50241646312958,0.48678075,201.501043815238,29.5242,195.981626015535,29.439,2.0442,0,-20.1077002172315,195.336063290172,-6.16498052506591,0.551345749265007
"2018-01-19 19:10:00",-0.0062015789473684,-0.00998988235367626,-0.227280789473684,-0.209989963579159,0.238131714542136,181.56298362424,0.219162866359305,2.04811542445791,-0.0211467391304348,-0.0233764858327606,-0.132665760869565,-0.124838909028696,0.141634058335445,189.056677252503,0.133051606314851,2.50821785655857,0.40901475,201.730823801488,29.5208,195.122421901967,29.4356,1.7872,0,-22.7722852550503,194.878180550778,-6.85264325070929,0.503970896730635
"2018-01-19 19:20:00",0.0085040935672514,0.000132918892947619,-0.235130116959064,-0.211209344401997,0.248319117259298,177.92865162649,0.222369693086759,2.04072844535605,-0.0470905797101449,-0.0445638882150343,-0.121374275362319,-0.117083496567905,0.135127355587899,201.205170281126,0.129838749809283,2.49307573130007,0.4017455,201.290815050941,29.5136,195.055259025087,29.4249,2.154,0,-22.1146315635949,194.602399862157,-6.68841518878409,0.515528504397097
"2018-01-19 19:30:00",-0.0133932748538012,-0.0211629308577098,-0.206738304093567,-0.189210839924858,0.222700260635442,183.706653555358,0.201620638232392,2.03590088820621,-0.0418269927536232,-0.0391379539096969,-0.11565597826087,-0.111257747773364,0.128393278827984,199.882527487438,0.12283139121693,2.49435376642672,NA,200.827091536971,29.5152,195.050477481325,29.4231,1.594,0,-16.4172616106584,195.458223505763,-5.36886803120839,0.43204834740422
"2018-01-19 19:40:00",-0.0242637426900585,-0.0270048228258495,-0.179765204678363,-0.171697376753887,0.188160295595605,187.687020386104,0.179004352119163,2.02082820657911,-0.0492623188405797,-0.0463064986332485,-0.122714311594203,-0.118150352339475,0.137544542596228,201.872453916521,0.131755187896154,2.49553355128812,NA,200.808244265266,29.5102,195.336063290172,29.4198,2.1451,0,-15.6626726732235,195.513978894093,-5.2942653711732,0.482243469636165
"2018-01-19 19:50:00",0.00840859649122811,-0.00249747194589803,-0.22977,-0.205160625018234,0.244785585910049,177.904155480897,0.217271708382685,2.05333632063847,-0.025413768115942,-0.0264019699030588,-0.125833333333333,-0.119065761552226,0.135441360465823,191.418076939989,0.127765281881893,2.50280964999021,NA,201.101796987312,29.5168,194.878180550778,29.4066,2.2757,0,-17.7634285893382,195.675103179703,-5.42669380760853,0.504218440250672
"2018-01-19 20:00:00",0.00790789473684205,-0.00084621440367982,-0.266282894736842,-0.242919615263209,0.277774118928826,178.298967451218,0.252335554339053,2.04634284562788,-0.0333492753623188,-0.0322624041929526,-0.0932358695652173,-0.087930558667537,0.105065139474165,199.681478734582,0.0989122899623152,2.49140408744488,NA,201.373660853803,29.5068,194.602399862157,29.399,2.1117,0,-18.5576887586111,195.675103179703,-5.69855767410002,0.490159008415937
"2018-01-19 20:10:00",-0.0239152046783626,-0.0254818386861883,-0.18995,-0.180653704242382,0.199833619577504,187.17593193458,0.188642217684123,2.03028569512586,-0.0621179347826087,-0.0593670492178754,-0.158558876811594,-0.155536528851461,0.174044253958253,201.393543857494,0.169792134430078,2.49464877688393,NA,201.454097131071,29.5018,195.458223505763,29.4075,2.113,0,-23.7289505162823,194.525463017775,-6.92863411329589,0.536487465251622
"2018-01-19 20:20:00",0.0174991228070176,0.00440988178035201,-0.191231286549708,-0.169386215522465,0.203914475985446,174.771559949948,0.177759140735585,2.02733012207812,-0.0802777173913043,-0.0742475733835928,-0.143549094202898,-0.137475704020823,0.169650718184754,209.215460207319,0.160747614448639,2.4886505837014,NA,201.247496718545,29.4908,195.513978894093,29.4022,2.3006,0,-21.7507923472506,194.525463017775,-6.72203370077,0.535739328797038
"2018-01-19 20:30:00",-0.00631052631578963,-0.0177894476807714,-0.183,-0.154095838471822,0.211607775283326,181.974990744843,0.176848789864379,2.03580278006547,-0.0674197463768116,-0.0647932517506945,-0.13239347826087,-0.128572065920234,0.151071716169932,206.986908305418,0.146320138998292,2.51126597873218,NA,200.002700950059,29.4878,195.654790005989,29.4082,2.4378,0,-18.9165288161398,193.899443434688,-6.1032575153711,0.49047252910771
"2018-01-19 20:40:00",-0.00854631578947367,-0.0175601097344197,-0.215086052631579,-0.19708896173601,0.229315025191796,182.275416554812,0.208186516204317,2.06210296612756,-0.0670422101449276,-0.0591118917077816,-0.112876449275362,-0.106573524315838,0.137945709210853,210.707910097991,0.127545530424472,2.52227726190416,NA,200.072663916495,29.4885,195.675103179703,29.3973,3.1715,0,-22.1893414189391,193.140335420141,-6.93232849635359,0.577543026679357
"2018-01-19 20:50:00",-0.0250331578947369,-0.0257279314170157,-0.201843421052632,-0.1891206058446,0.2142961569726,187.069873728442,0.200342810698559,2.06831041202991,-0.0579916666666667,-0.0529325942244279,-0.121120833333333,-0.114467299016559,0.142149855188023,205.584719157568,0.132783551327164,2.52955282664575,NA,201.163897743609,29.4827,194.988906119034,29.3848,3.2987,0,-24.543369147485,193.476851140229,-7.68704660337943,0.609670178727377
"2018-01-19 21:00:00",-0.0149218421052632,-0.0223300781357622,-0.184691842105263,-0.171042825717309,0.196930298345994,184.619075509954,0.180984411562844,2.06958909812544,-0.0311333333333333,-0.0311076037708345,-0.116066666666667,-0.114669256735353,0.121529152555151,195.015365454165,0.120097611098828,2.52483361613858,NA,200.11286096006,29.4835,194.525463017775,29.3648,2.6511,0,-19.1107645705303,193.476851140229,-6.63600981983052,0.444731066976188
"2018-01-19 21:10:00",-0.0522892105263158,-0.0519172115107841,-0.252398947368421,-0.248330443661977,0.260820397072915,191.704331821002,0.256658199482136,2.08702406289552,-0.0450125,-0.0424500846125705,-0.121204166666667,-0.114322287179534,0.13773284787383,200.373863551462,0.129068502354807,2.5417434920061,NA,201.607345771611,29.4835,193.899443434688,29.3565,4.3176,0,-27.605756855198,194.109316142061,-7.49802962954942,0.723576691111803
"2018-01-19 21:20:00",0.0174642105263158,0.0063386663789537,-0.236406315789474,-0.209941874439291,0.250107428183466,175.775022981178,0.220970443463128,2.09234364769992,-0.0169041666666666,-0.0199474556604294,-0.120591666666667,-0.111648204404524,0.130899550411876,187.979551225456,0.120264684463102,2.54636395930754,NA,201.246844334021,29.4869,193.140335420141,29.3557,3.7667,0,-23.3282283437717,194.109316142061,-7.1375281919596,0.562615884208665
"2018-01-19 21:30:00",0.0124394736842106,0.00514323277561091,-0.251027631578947,-0.22645637658534,0.262252039970727,177.163074029558,0.236421968165265,2.11204116729966,-0.0191583333333333,-0.0187931038580537,-0.0984791666666667,-0.0885530309630718,0.112344071705718,191.008926221617,0.0997774500640628,2.56592609990741,NA,201.138227389212,29.4936,193.247862642052,29.3523,3.0378,0,-22.3484945164187,194.16350111358,-6.9747262756317,0.482743307911549
"2018-01-19 21:40:00",-0.0194342105263158,-0.0241897789955663,-0.224890526315789,-0.211316431282017,0.235783768732861,184.939019983642,0.220745893333649,2.11076115116298,-0.0236875,-0.0241287243897105,-0.106825,-0.102978576271996,0.11323853031745,192.502539549181,0.109082810345081,2.56504178968717,NA,201.379494812176,29.4926,193.476851140229,29.3607,2.3852,0,-21.8477023131019,194.46180681933,-6.9176879928458,0.442450804175636
"2018-01-19 21:50:00",-0.0239381578947368,-0.033032451525732,-0.200517894736842,-0.183706299868577,0.219709924794259,186.807845143705,0.198755056564535,2.10406406496821,-0.0302625,-0.0293598451236543,-0.119141666666667,-0.113517080372155,0.129177569517249,194.251974772145,0.122783641204022,2.57172589406996,NA,201.647751421964,29.4844,193.358418867294,29.3623,2.9059,0,-21.5768631322032,194.722099811328,-6.92565161063638,0.494084968887475
"2018-01-19 22:00:00",-0.0293447368421053,-0.0315058231975612,-0.245612894736842,-0.232886699443125,0.256669318935643,186.813149609503,0.243460350269734,2.1282898509097,0.00610533333333328,-0.0060556155749533,-0.117911166666667,-0.106031161401404,0.129249254674697,177.035923529526,0.110973982908297,2.58470074933485,NA,201.245220013751,29.4852,194.109316142061,29.3697,2.8224,0,-22.0954811112852,194.78405539055,-6.46116462320109,0.518644458253553
"2018-01-19 22:10:00",0.0140483959899749,0.00727568747071773,-0.266253483709273,-0.244030416325228,0.274064521586899,176.979689845328,0.250512119637317,2.14601412096724,0.0086765,0.000774891607785549,-0.101863666666667,-0.0878196984300928,0.111723341172292,175.131435956871,0.0948759459467474,2.59718310778749,NA,201.785645977874,29.4886,194.16350111358,29.3766,2.8973,0,-22.467164324407,195.047863048861,-6.73778292901272,0.552372112177865
"2018-01-19 22:20:00",-0.00584833333333333,-0.00930915570076993,-0.273137380952381,-0.253935061990522,0.282630092636516,181.226612105192,0.262912463914277,2.1511346963909,-0.0378838333333333,-0.0364632332959266,-0.140231333333333,-0.133505471832391,0.152649346924001,195.117714152198,0.145180051953548,2.60239216399905,NA,201.528296299769,29.4759,194.46180681933,29.3839,2.7213,0,-24.3889714907535,195.436209712826,-6.09208658694291,0.564842831333733
